geometry,icon,id,name,place_id,plus_code,rating,reference,types,user_ratings_total,vicinity,opening_hours,price_level,locations,Zip Code
"{'location': {'lat': 38.9032462, 'lng': -77.0316917}, 'viewport': {'northeast': {'lat': 38.90459578029149, 'lng': -77.0304862197085}, 'southwest': {'lat': 38.9018978197085, 'lng': -77.03318418029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,66aed8c6368f13cac0617473b8866a9acbe44032,Brown Bag,ChIJb0i0zbu3t4kRxx5dr2yZk1k,"{'compound_code': 'WX39+78 Washington, District of Columbia, United States', 'global_code': '87C4WX39+78'}",3.8,ChIJb0i0zbu3t4kRxx5dr2yZk1k,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",81,"1099 14th Street Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Franklin Court', 'LongLabel': 'Franklin Court, 1099 14th St NW, Washington, DC, 20005, USA', 'ShortLabel': 'Franklin Court', 'Addr_type': 'POI', 'Type': 'Building', 'PlaceName': 'Franklin Court', 'AddNum': '1099', 'Address': '1099 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9039434, 'lng': -77.0315626}, 'viewport': {'northeast': {'lat': 38.9051895802915, 'lng': -77.03023326970849}, 'southwest': {'lat': 38.9024916197085, 'lng': -77.0329312302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,4c984d2a6b034dd80c42b202e3c55163ad3b0c57,Dunkin',ChIJB0aJDJW3t4kRMYTa39e51Cg,"{'compound_code': 'WX39+H9 Washington, District of Columbia, United States', 'global_code': '87C4WX39+H9'}",3.4,ChIJB0aJDJW3t4kRMYTa39e51Cg,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",115,"1101 14th Street Northwest Ste 102, Washington",{'open_now': False},1,"{'Match_addr': 'City Buffet Restaurant', 'LongLabel': 'City Buffet Restaurant, 1101 14th St NW, Washington, DC, 20005, USA', 'ShortLabel': 'City Buffet Restaurant', 'Addr_type': 'POI', 'Type': 'Chinese Food', 'PlaceName': 'City Buffet Restaurant', 'AddNum': '1101', 'Address': '1101 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.90837, 'lng': -77.0316248}, 'viewport': {'northeast': {'lat': 38.90973088029149, 'lng': -77.0304368197085}, 'southwest': {'lat': 38.9070329197085, 'lng': -77.0331347802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,9dfc3572559232ea9f09d67f7b57346d5ee33581,Slipstream,ChIJHxIaX-q3t4kR-fGIJglefr4,"{'compound_code': 'WX59+89 Washington, District of Columbia, United States', 'global_code': '87C4WX59+89'}",4.2,ChIJHxIaX-q3t4kR-fGIJglefr4,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",474,"1333 14th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Slipstream', 'LongLabel': 'Slipstream, 1333 14th St NW, Washington, DC, 20005, USA', 'ShortLabel': 'Slipstream', 'Addr_type': 'POI', 'Type': 'Coffee Shop', 'PlaceName': 'Slipstream', 'AddNum': '1333', 'Address': '1333 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Logan Circle/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.911365, 'lng': -77.0316635}, 'viewport': {'northeast': {'lat': 38.9127319802915, 'lng': -77.0304567697085}, 'southwest': {'lat': 38.9100340197085, 'lng': -77.0331547302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,59313e3b719330313ffb0f8165cf12181a4c761e,Le Diplomate,ChIJgYIki-m3t4kRZImvuN_pp9Q,"{'compound_code': 'WX69+G8 Washington, District of Columbia, United States', 'global_code': '87C4WX69+G8'}",4.6,ChIJgYIki-m3t4kRZImvuN_pp9Q,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2910,"1601 14th Street Northwest, Washington",{'open_now': True},3,"{'Match_addr': 'Le Diplomate', 'LongLabel': 'Le Diplomate, 1601 14th St NW, Washington, DC, 20009, USA', 'ShortLabel': 'Le Diplomate', 'Addr_type': 'POI', 'Type': 'French Food', 'PlaceName': 'Le Diplomate', 'AddNum': '1601', 'Address': '1601 14th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Logan Circle/Shaw', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20009', 'PostalExt': '', 'CountryCode': 'USA'}",20009
"{'location': {'lat': 38.8937319, 'lng': -77.03075679999999}, 'viewport': {'northeast': {'lat': 38.89508088029149, 'lng': -77.02940781970848}, 'southwest': {'lat': 38.8923829197085, 'lng': -77.03210578029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,88f96dbec0f6552fcbf294004640d965c2a91c00,Panera Bread,ChIJQ5RB1vW3t4kRdXH-BnUozUA,"{'compound_code': 'VXV9+FM Washington, District of Columbia, United States', 'global_code': '87C4VXV9+FM'}",4.4,ChIJQ5RB1vW3t4kRdXH-BnUozUA,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",7,"1300 Pennsylvania Avenue Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Ronald Reagan Building', 'LongLabel': 'Ronald Reagan Building, 1300 Pennsylvania Ave NW, Washington, DC, 20004, USA', 'ShortLabel': 'Ronald Reagan Building', 'Addr_type': 'POI', 'Type': 'Convention Center', 'PlaceName': 'Ronald Reagan Building', 'AddNum': '1300', 'Address': '1300 Pennsylvania Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Washington Mall', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8984627, 'lng': -77.0301351}, 'viewport': {'northeast': {'lat': 38.8998099302915, 'lng': -77.0285687197085}, 'southwest': {'lat': 38.8971119697085, 'lng': -77.03126668029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,5350a1b3eee59f922a4b2015ccdcfac254e245b4,Au Bon Pain,ChIJtVkF8Za3t4kRAmBJAwxFWoA,"{'compound_code': 'VXX9+9W Washington, District of Columbia, United States', 'global_code': '87C4VXX9+9W'}",3.8,ChIJtVkF8Za3t4kRAmBJAwxFWoA,"['restaurant', 'bakery', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",71,"700 13th Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': '1305 G St NW, Washington, District of Columbia, 20005', 'LongLabel': '1305 G St NW, Washington, DC, 20005, USA', 'ShortLabel': '1305 G St NW', 'Addr_type': 'PointAddress', 'Type': '', 'PlaceName': '', 'AddNum': '1305', 'Address': '1305 G St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.89374389999999, 'lng': -77.0293906}, 'viewport': {'northeast': {'lat': 38.89508678029149, 'lng': -77.0274188697085}, 'southwest': {'lat': 38.89238881970849, 'lng': -77.0301168302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,1067f3d9d40b3ea9fa252df8c648472ba64270da,Timgad Café,ChIJd0meYpe3t4kR9VpU7x_5Oi8,"{'compound_code': 'VXVC+F6 Washington, District of Columbia, United States', 'global_code': '87C4VXVC+F6'}",4.4,ChIJd0meYpe3t4kR9VpU7x_5Oi8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",200,"1300 Pennsylvania Avenue Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Federal Triangle Metro Station Entrance - Woodrow Wilson Plaza', 'LongLabel': 'Federal Triangle Metro Station Entrance - Woodrow Wilson Plaza, 12th St NW, Washington, DC, 20004, USA', 'ShortLabel': 'Federal Triangle Metro Station Entrance - Woodrow Wilson Plaza', 'Addr_type': 'POI', 'Type': 'Metro Station', 'PlaceName': 'Federal Triangle Metro Station Entrance - Woodrow Wilson Plaza', 'AddNum': '', 'Address': '12th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8957771, 'lng': -77.0290095}, 'viewport': {'northeast': {'lat': 38.8968978802915, 'lng': -77.0275899197085}, 'southwest': {'lat': 38.89419991970851, 'lng': -77.03028788029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,2fa2da12cffc48c9a2e0adcb7d5e1ce38c387eb8,Pret A Manger,ChIJK5ftaJe3t4kRab2E7NQpOPU,"{'compound_code': 'VXWC+89 Washington, District of Columbia, United States', 'global_code': '87C4VXWC+89'}",4.3,ChIJK5ftaJe3t4kRab2E7NQpOPU,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",188,"1275 Pennsylvania Avenue Northwest, Washington",{'open_now': False},,"{'Match_addr': 'Pret A Manger', 'LongLabel': 'Pret A Manger, 1275 Pennsylvania Ave NW, Washington, DC, 20004, USA', 'ShortLabel': 'Pret A Manger', 'Addr_type': 'POI', 'Type': 'Coffee Shop', 'PlaceName': 'Pret A Manger', 'AddNum': '1275', 'Address': '1275 Pennsylvania Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.89697969999999, 'lng': -77.02891319999999}, 'viewport': {'northeast': {'lat': 38.89851623029149, 'lng': -77.02776736970849}, 'southwest': {'lat': 38.89581826970849, 'lng': -77.03046533029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,587e87582aad26ed3c51e978a4dfc3c16650cba4,McDonald's,ChIJO3N1FJe3t4kRHZL4qzkdwjQ,"{'compound_code': 'VXWC+QC Washington, District of Columbia, United States', 'global_code': '87C4VXWC+QC'}",3.8,ChIJO3N1FJe3t4kRHZL4qzkdwjQ,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",982,"555 13th Street Northwest, Washington",{'open_now': True},1,"{'Match_addr': 'Papyrus', 'LongLabel': 'Papyrus, 1270 F St NW, Washington, DC, 20004, USA', 'ShortLabel': 'Papyrus', 'Addr_type': 'POI', 'Type': 'Specialty Store', 'PlaceName': 'Papyrus', 'AddNum': '1270', 'Address': '1270 F St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8981232, 'lng': -77.0292857}, 'viewport': {'northeast': {'lat': 38.89956738029149, 'lng': -77.02789771970849}, 'southwest': {'lat': 38.8968694197085, 'lng': -77.0305956802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,caf7164750f36128870e296fff7fd411c9ebb18d,Panera Bread,ChIJ2ZpUIJe3t4kRwvFGaCunYSo,"{'compound_code': 'VXXC+67 Washington, District of Columbia, United States', 'global_code': '87C4VXXC+67'}",4,ChIJ2ZpUIJe3t4kRwvFGaCunYSo,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",614,"601 13th Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Metro Center Metro Station Entrance - Southeast Corner Of G Street And 13th Street Nw', 'LongLabel': 'Metro Center Metro Station Entrance - Southeast Corner Of G Street And 13th Street Nw, 607 13th St NW, Washington, DC, 20005, USA', 'ShortLabel': 'Metro Center Metro Station Entrance - Southeast Corner Of G Street And 13th Street Nw', 'Addr_type': 'POI', 'Type': 'Metro Station', 'PlaceName': 'Metro Center Metro Station Entrance - Southeast Corner Of G Street And 13th Street Nw', 'AddNum': '607', 'Address': '607 13th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.900598, 'lng': -77.02937299999999}, 'viewport': {'northeast': {'lat': 38.9018608302915, 'lng': -77.0280366697085}, 'southwest': {'lat': 38.8991628697085, 'lng': -77.0307346302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,eb82642ec20974e8f89012c235d050a651ced10c,McDonald's,ChIJzd4oJ5S3t4kRdOWbVWMM-6Y,"{'compound_code': 'WX2C+67 Washington, District of Columbia, United States', 'global_code': '87C4WX2C+67'}",3.6,ChIJzd4oJ5S3t4kRdOWbVWMM-6Y,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1153,"1235 New York Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""McDonald's"", 'LongLabel': ""McDonald's, 1235 New York Ave NW, Washington, DC, 20005, USA"", 'ShortLabel': ""McDonald's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""McDonald's"", 'AddNum': '1235', 'Address': '1235 New York Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9000887, 'lng': -77.0291536}, 'viewport': {'northeast': {'lat': 38.90152923029149, 'lng': -77.02785756970849}, 'southwest': {'lat': 38.8988312697085, 'lng': -77.03055553029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,ad8a032df6b42ec3fa3a4abdb02b29775555fb15,Dirty South Deli Cafe,ChIJgXxFn5a3t4kROBfGFxD0QtA,"{'compound_code': 'WX2C+28 Washington, District of Columbia, United States', 'global_code': '87C4WX2C+28'}",3.5,ChIJgXxFn5a3t4kROBfGFxD0QtA,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",6,"1250 New York Avenue Northwest, Washington",{'open_now': False},,"{'Match_addr': 'National Museum of Women in the Art', 'LongLabel': 'National Museum of Women in the Art, 1250 New York Ave NW, Washington, DC, 20005, USA', 'ShortLabel': 'National Museum of Women in the Art', 'Addr_type': 'POI', 'Type': 'Museum', 'PlaceName': 'National Museum of Women in the Art', 'AddNum': '1250', 'Address': '1250 New York Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.90284599999999, 'lng': -77.0292338}, 'viewport': {'northeast': {'lat': 38.9040930302915, 'lng': -77.02788501970849}, 'southwest': {'lat': 38.9013950697085, 'lng': -77.0305829802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,620e68faa51c214b0a735eddbc37bb6063ef9a4a,PAUL,ChIJIUn3X5S3t4kRGghh-9a3mys,"{'compound_code': 'WX3C+48 Washington, District of Columbia, United States', 'global_code': '87C4WX3C+48'}",4.2,ChIJIUn3X5S3t4kRGghh-9a3mys,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",194,"1275 K Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'SunTrust', 'LongLabel': 'SunTrust, 1275 K St NW, Washington, DC, 20005, USA', 'ShortLabel': 'SunTrust', 'Addr_type': 'POI', 'Type': 'ATM', 'PlaceName': 'SunTrust', 'AddNum': '1275', 'Address': '1275 K St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9042643, 'lng': -77.02987379999999}, 'viewport': {'northeast': {'lat': 38.9056126302915, 'lng': -77.02839701970849}, 'southwest': {'lat': 38.9029146697085, 'lng': -77.0310949802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,29a7da86a44e01b3be209563a828804c4f27a7a4,Au Bon Pain,ChIJ9TQT55S3t4kREOeBZHImTng,"{'compound_code': 'WX3C+P3 Washington, District of Columbia, United States', 'global_code': '87C4WX3C+P3'}",4.1,ChIJ9TQT55S3t4kREOeBZHImTng,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",96,"1100 13th Street Northwest #100, Washington",{'open_now': False},2,"{'Match_addr': 'Franklin Square North', 'LongLabel': 'Franklin Square North, 1100 13th St NW, Washington, DC, 20005, USA', 'ShortLabel': 'Franklin Square North', 'Addr_type': 'POI', 'Type': 'Building', 'PlaceName': 'Franklin Square North', 'AddNum': '1100', 'Address': '1100 13th St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.884135, 'lng': -77.0283851}, 'viewport': {'northeast': {'lat': 38.8855116302915, 'lng': -77.02689586970848}, 'southwest': {'lat': 38.8828136697085, 'lng': -77.02959383029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ff97d00454ab72bdde77e65e321d620e7da4c96b,Cafe Twelve,ChIJH5A75XW3t4kR_dp3_d8eoVo,"{'compound_code': 'VXMC+MJ Washington, District of Columbia, United States', 'global_code': '87C4VXMC+MJ'}",4.2,ChIJH5A75XW3t4kR_dp3_d8eoVo,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",127,"409 12th Street Southwest, Washington",{'open_now': False},1,"{'Match_addr': 'La Fresca Deli', 'LongLabel': 'La Fresca Deli, 409 12th St SW, Washington, DC, 20024, USA', 'ShortLabel': 'La Fresca Deli', 'Addr_type': 'POI', 'Type': 'Sandwich Shop', 'PlaceName': 'La Fresca Deli', 'AddNum': '409', 'Address': '409 12th St SW', 'Block': '', 'Sector': '', 'Neighborhood': 'Southwest Employment Area', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20024', 'PostalExt': '', 'CountryCode': 'USA'}",20024
"{'location': {'lat': 38.8972206, 'lng': -77.0286306}, 'viewport': {'northeast': {'lat': 38.89863418029149, 'lng': -77.02728041970849}, 'southwest': {'lat': 38.8959362197085, 'lng': -77.0299783802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,97a99cde7d3520c377ca42d9d6943fb1dfbe6201,PAUL,ChIJTxqqFtq3t4kRf9InThSlXlU,"{'compound_code': 'VXWC+VG Washington, District of Columbia, United States', 'global_code': '87C4VXWC+VG'}",3.9,ChIJTxqqFtq3t4kRf9InThSlXlU,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",187,"555 13th Street Northwest, Washington",{'open_now': False},2,"{'Match_addr': 'Metro Center Metro Station Entrance - Southwest Corner Of F Street And 12th Street Nw', 'LongLabel': 'Metro Center Metro Station Entrance - Southwest Corner Of F Street And 12th Street Nw, 1210 F St NW, Washington, DC, 20004, USA', 'ShortLabel': 'Metro Center Metro Station Entrance - Southwest Corner Of F Street And 12th Street Nw', 'Addr_type': 'POI', 'Type': 'Metro Station', 'PlaceName': 'Metro Center Metro Station Entrance - Southwest Corner Of F Street And 12th Street Nw', 'AddNum': '1210', 'Address': '1210 F St NW', 'Block': '', 'Sector': '', 'Neighborhood': '', 'District': '', 'City': 'Washington', 'MetroArea': '', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20004', 'PostalExt': '', 'CountryCode': 'USA'}",20004
"{'location': {'lat': 38.8981067, 'lng': -77.0286711}, 'viewport': {'northeast': {'lat': 38.8995596802915, 'lng': -77.0273224197085}, 'southwest': {'lat': 38.8968617197085, 'lng': -77.0300203802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png,1d9bfbf994c9ef94fb9c0e5c81964388aab0ab7f,Dunkin',ChIJX0AK25a3t4kRtEfqp1jl1mY,"{'compound_code': 'VXXC+6G Washington, District of Columbia, United States', 'global_code': '87C4VXXC+6G'}",3.5,ChIJX0AK25a3t4kRtEfqp1jl1mY,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",143,"1210 G Street Northwest, Washington",{'open_now': False},1,"{'Match_addr': 'Wireless Paging & Cellular', 'LongLabel': 'Wireless Paging & Cellular, 1210 G St NW, Washington, DC, 20005, USA', 'ShortLabel': 'Wireless Paging & Cellular', 'Addr_type': 'POI', 'Type': 'Consumer Electronics Store', 'PlaceName': 'Wireless Paging & Cellular', 'AddNum': '1210', 'Address': '1210 G St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9027566, 'lng': -77.0283809}, 'viewport': {'northeast': {'lat': 38.9040486802915, 'lng': -77.0270313697085}, 'southwest': {'lat': 38.9013507197085, 'lng': -77.0297293302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,3db85895722fd751e29fe696bbed0c18fda02ea2,Eaton DC,ChIJJx2BT163t4kRlvQy99bXqqA,"{'compound_code': 'WX3C+4J Washington, District of Columbia, United States', 'global_code': '87C4WX3C+4J'}",4.6,ChIJJx2BT163t4kRlvQy99bXqqA,"['cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",271,"1201 K Street Northwest, Washington",{'open_now': True},,"{'Match_addr': 'American Son', 'LongLabel': 'American Son, 1201 K St NW, Washington, DC, 20005, USA', 'ShortLabel': 'American Son', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'American Son', 'AddNum': '1201', 'Address': '1201 K St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Downtown', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20005', 'PostalExt': '', 'CountryCode': 'USA'}",20005
"{'location': {'lat': 38.9304976, 'lng': -77.0281289}, 'viewport': {'northeast': {'lat': 38.93185983029149, 'lng': -77.02668981970848}, 'southwest': {'lat': 38.92916186970849, 'lng': -77.0293877802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,29df0b394c8b3804520169c1517ca28e310e16f7,Room 11,ChIJy9YSrx7It4kRhZXgJiGnODs,"{'compound_code': 'WXJC+5P Washington, District of Columbia, United States', 'global_code': '87C4WXJC+5P'}",4.5,ChIJy9YSrx7It4kRhZXgJiGnODs,"['bakery', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",246,"3234 11th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'Room 11', 'LongLabel': 'Room 11, 3234 11th St NW, Washington, DC, 20010, USA', 'ShortLabel': 'Room 11', 'Addr_type': 'POI', 'Type': 'International Food', 'PlaceName': 'Room 11', 'AddNum': '3234', 'Address': '3234 11th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Columbia Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20010', 'PostalExt': '', 'CountryCode': 'USA'}",20010
"{'location': {'lat': 38.93259580000001, 'lng': -77.0281198}, 'viewport': {'northeast': {'lat': 38.9339367802915, 'lng': -77.0269334697085}, 'southwest': {'lat': 38.9312388197085, 'lng': -77.0296314302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,ef0484d7ba867e3672999ec8124ad99c110cd54a,The Coupe,ChIJ45GEXBnIt4kRoOAe0y91i44,"{'compound_code': 'WXMC+2Q Washington, District of Columbia, United States', 'global_code': '87C4WXMC+2Q'}",4.3,ChIJ45GEXBnIt4kRoOAe0y91i44,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1057,"3415 11th Street Northwest, Washington",{'open_now': True},2,"{'Match_addr': 'The Coupe', 'LongLabel': 'The Coupe, 3415 11th St NW, Washington, DC, 20010, USA', 'ShortLabel': 'The Coupe', 'Addr_type': 'POI', 'Type': 'American Food', 'PlaceName': 'The Coupe', 'AddNum': '3415', 'Address': '3415 11th St NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Columbia Heights', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20010', 'PostalExt': '', 'CountryCode': 'USA'}",20010
"{'location': {'lat': 38.9623913, 'lng': -77.0283092}, 'viewport': {'northeast': {'lat': 38.96370178029149, 'lng': -77.02696221970848}, 'southwest': {'lat': 38.96100381970849, 'lng': -77.0296601802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,47c97f33be921a29d91bfe1f843aedaaf30ad1b3,McDonald's,ChIJSQjET2HIt4kRSMFJKYTtWzo,"{'compound_code': 'XX6C+XM Washington, District of Columbia, United States', 'global_code': '87C4XX6C+XM'}",3.7,ChIJSQjET2HIt4kRSMFJKYTtWzo,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",991,"5948 Georgia Avenue Northwest, Washington",{'open_now': True},1,"{'Match_addr': ""McDonald's"", 'LongLabel': ""McDonald's, 5948 Georgia Ave NW, Washington, DC, 20011, USA"", 'ShortLabel': ""McDonald's"", 'Addr_type': 'POI', 'Type': 'Fast Food', 'PlaceName': ""McDonald's"", 'AddNum': '5948', 'Address': '5948 Georgia Ave NW', 'Block': '', 'Sector': '', 'Neighborhood': 'Brightwood', 'District': '', 'City': 'Washington', 'MetroArea': 'Washington DC Metro Area', 'Subregion': 'District of Columbia', 'Region': 'District of Columbia', 'Territory': '', 'Postal': '20011', 'PostalExt': '', 'CountryCode': 'USA'}",20011
